Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION
0.49402499198913574,2019-07-09 12:00:00,7.368300288199132,53.233000000000004,-55.65,SI-01
1.5413750410079956,2019-07-09 12:00:00,7.306050771994583,53.233000000000004,-55.65,SI-01
2.6456689834594727,2019-07-09 12:00:00,6.941732308510213,53.233000000000004,-55.65,SI-01
3.8194949626922607,2019-07-09 12:00:00,6.413444875052,53.233000000000004,-55.65,SI-01
5.078224182128906,2019-07-09 12:00:00,5.830782624983688,53.233000000000004,-55.65,SI-01
6.440614223480225,2019-07-09 12:00:00,5.177922129222274,53.233000000000004,-55.65,SI-01
7.92956018447876,2019-07-09 12:00:00,4.382651933219187,53.233000000000004,-55.65,SI-01
9.572997093200684,2019-07-09 12:00:00,3.642694955683152,53.233000000000004,-55.65,SI-01
11.404999732971191,2019-07-09 12:00:00,2.9014199503595752,53.233000000000004,-55.65,SI-01
13.467140197753906,2019-07-09 12:00:00,2.1727654102610674,53.233000000000004,-55.65,SI-01
15.810070037841797,2019-07-09 12:00:00,1.4571282475292735,53.233000000000004,-55.65,SI-01
18.495559692382812,2019-07-09 12:00:00,0.7081910423312933,53.233000000000004,-55.65,SI-01
21.598819732666016,2019-07-09 12:00:00,0.08330557458271921,53.233000000000004,-55.65,SI-01
25.211410522460938,2019-07-09 12:00:00,-0.5588589753828133,53.233000000000004,-55.65,SI-01
29.444730758666992,2019-07-09 12:00:00,-1.0490977555937615,53.233000000000004,-55.65,SI-01
34.43415069580078,2019-07-09 12:00:00,-1.2623529973928538,53.233000000000004,-55.65,SI-01
40.344051361083984,2019-07-09 12:00:00,-1.356001148908027,53.233000000000004,-55.65,SI-01
47.37369155883789,2019-07-09 12:00:00,-1.453038645922011,53.233000000000004,-55.65,SI-01
55.76428985595703,2019-07-09 12:00:00,-1.5251357203408926,53.233000000000004,-55.65,SI-01
65.80726623535156,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
77.85385131835938,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
92.3260726928711,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
109.72930145263672,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
130.66600036621094,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
155.85069274902344,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
186.12559509277344,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
222.47520446777344,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
266.0403137207031,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
318.1274108886719,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
380.2130126953125,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
453.9377136230469,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
541.0889282226562,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
643.5667724609375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
763.3331298828125,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
902.3392944335938,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
1062.43994140625,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
1245.291015625,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
1452.2509765625,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
1684.2840576171875,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
1941.8929443359375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
2225.077880859375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
2533.3359375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
2865.702880859375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
3220.820068359375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
3597.031982421875,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
3992.48388671875,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
4405.22412109375,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
4833.291015625,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
5274.7841796875,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
5727.9169921875,2019-07-09 12:00:00,nan,53.233000000000004,-55.65,SI-01
0.49402499198913574,2019-07-09 12:00:00,6.320489730261142,53.333,-55.5,SI-02
1.5413750410079956,2019-07-09 12:00:00,6.232669211942465,53.333,-55.5,SI-02
2.6456689834594727,2019-07-09 12:00:00,5.861548482080882,53.333,-55.5,SI-02
3.8194949626922607,2019-07-09 12:00:00,5.4157227509847665,53.333,-55.5,SI-02
5.078224182128906,2019-07-09 12:00:00,4.963159287605106,53.333,-55.5,SI-02
6.440614223480225,2019-07-09 12:00:00,4.508425779280227,53.333,-55.5,SI-02
7.92956018447876,2019-07-09 12:00:00,4.021495901424302,53.333,-55.5,SI-02
9.572997093200684,2019-07-09 12:00:00,3.4869673573618654,53.333,-55.5,SI-02
11.404999732971191,2019-07-09 12:00:00,2.892315122773152,53.333,-55.5,SI-02
13.467140197753906,2019-07-09 12:00:00,2.237499218812173,53.333,-55.5,SI-02
