Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2020-04-16,-1.3933885163213353,53.233000000000004,-55.65,SI-01,30
1.5413750410079956,2020-04-16,-1.3908173972523472,53.233000000000004,-55.65,SI-01,30
2.6456689834594727,2020-04-16,-1.3905841843644877,53.233000000000004,-55.65,SI-01,30
3.8194949626922607,2020-04-16,-1.3924913930909464,53.233000000000004,-55.65,SI-01,30
5.078224182128906,2020-04-16,-1.3981233988877473,53.233000000000004,-55.65,SI-01,30
6.440614223480225,2020-04-16,-1.4079407236322985,53.233000000000004,-55.65,SI-01,30
7.92956018447876,2020-04-16,-1.4220544078377642,53.233000000000004,-55.65,SI-01,30
9.572997093200684,2020-04-16,-1.43797485595215,53.233000000000004,-55.65,SI-01,30
11.404999732971191,2020-04-16,-1.4578609865812244,53.233000000000004,-55.65,SI-01,30
13.467140197753906,2020-04-16,-1.4780046304145162,53.233000000000004,-55.65,SI-01,30
15.810070037841797,2020-04-16,-1.5003737549725216,53.233000000000004,-55.65,SI-01,30
18.495559692382812,2020-04-16,-1.5259072236170206,53.233000000000004,-55.65,SI-01,30
21.598819732666016,2020-04-16,-1.5505631861986124,53.233000000000004,-55.65,SI-01,30
25.211410522460938,2020-04-16,-1.5777649193546062,53.233000000000004,-55.65,SI-01,30
29.444730758666992,2020-04-16,-1.5986165665558476,53.233000000000004,-55.65,SI-01,30
34.43415069580078,2020-04-16,-1.638872842182899,53.233000000000004,-55.65,SI-01,30
40.344051361083984,2020-04-16,-1.6470940568964587,53.233000000000004,-55.65,SI-01,30
47.37369155883789,2020-04-16,-1.6505223610632207,53.233000000000004,-55.65,SI-01,30
55.76428985595703,2020-04-16,-1.6509101706727287,53.233000000000004,-55.65,SI-01,30
65.80726623535156,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
77.85385131835938,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
92.3260726928711,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
109.72930145263672,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
130.66600036621094,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
155.85069274902344,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
186.12559509277344,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
222.47520446777344,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
266.0403137207031,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
318.1274108886719,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
380.2130126953125,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
453.9377136230469,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
541.0889282226562,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
643.5667724609375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
763.3331298828125,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
902.3392944335938,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
1062.43994140625,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
1245.291015625,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
1452.2509765625,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
1684.2840576171875,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
1941.8929443359375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
2225.077880859375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
2533.3359375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
2865.702880859375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
3220.820068359375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
3597.031982421875,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
3992.48388671875,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
4405.22412109375,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
4833.291015625,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
5274.7841796875,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
5727.9169921875,2020-04-16,nan,53.233000000000004,-55.65,SI-01,30
0.49402499198913574,2020-04-16,-1.6075861127249622,53.333,-55.5,SI-02,30
1.5413750410079956,2020-04-16,-1.5870822299886551,53.333,-55.5,SI-02,30
2.6456689834594727,2020-04-16,-1.579037263588306,53.333,-55.5,SI-02,30
3.8194949626922607,2020-04-16,-1.5768429165194688,53.333,-55.5,SI-02,30
